,,,,,,,,,,pos class = minor class,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binarizer,,,,,,,,,NATIVE,,Quantile,,,TREES,,,Quantile,,,TREES,,,NATIVE,,,TREES,,,Quantile,,
,Data_Set,Target_1_pos,Target_2_neg,IB_Ratio,Num_Features,Cat_Features,Size_col,Size_row,XGBoost_Recall,XGBoost_Precision,BRCG_Recall,BRCG_Precision,Rule_Length,BRCG_Recall,BRCG_Precision,Rule_Length,RIPPER_Recall,RIPPER_Precision,Rule_Length,RIPPER_Recall,RIPPER_Precision,Rule_Length,RIPPER_Recall,RIPPER_Precision,Rule_Length,CORELS_Recall,CORELS_Precision,Rule_Length,CORELS_Recall,CORELS_Precision,Rule_Length
0,../data/german_credit_codiert.csv,300,700,0.42857142857142855,8,13,21,1000,0.899,0.677,0.110,0.435,8,0.208,0.475,4,0.307,0.608,3,0.824,0.371,17,0.362,0.579,20,0.352,0.438,3,0.527,0.558,2
1,../data/fraud_detection.csv,492,284315,0.0017304750013189597,31,0,31,284807,0.838,0.95,-,-,0,-,-,1,0.75,0.903,7,-,-,0,0.735,0.9,3,0.713,0.802,3,-,-,0
2,../data/TaiwanCreditData.csv,6636,23364,0.2840267077555213,15,9,24,30000,0.358,0.616,0.309,0.698,2,0.309,0.698,2,0.334,0.651,13,-,-,0,0.346,0.663,8,0.309,0.698,3,0.309,0.698,2
3,../data/miniloan-decisions-100K.csv,21954,78046,0.28129564615739433,6,1,8,100000,0.0718,0.98,0.707,0.788,1,0.936,0.937,4,0.948,0.971,54,-,-,0,-,-,0,0.832,0.925,3,0.818,0.861,2
4,../data/fraud_detection.csv,492,10000,0.0492,31,0,31,10492,0.823,1,0.782,0.925,1,0.803,0.991,2,0.817,0.975,2,-,-,0,0.782,0.965,3,0.803,0.991,3,0.782,0.925,2
